WorkbookID,SheetID,RowID,Process,Commodity,Year,Scenario,Indicator,SATIMGE,Sector,Subsector,Subsubsector,TechDescription,IPCC_Category_L1,IPCC_Category_L2,IPCC_Category_L3,IPCC_Category_L4,Description,Short Description,Commodity_Name,TargetUnit
1,12,25,,,,,,,,,,,,,,,,,,
1,12,26,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowOut,*,*,Iron_Steel351,*,*,*,*,*,*,*,Iron and Steel,*,*
1,12,27,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowOut,*,*,*,*,*,*,*,*,*,*,Steel Scrap,*,*
1,12,28,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowOut,*,*,"['Chemicals33', 'Iron_Steel351', 'NMMProducts34','FerroAlloys', 'Pulp_Paper323', 'Aluminium35220']",*,*,*,*,*,*,*,Cement,*,*
1,12,29,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowOut,*,*,"['Chemicals33', 'Iron_Steel351', 'NMMProducts34','FerroAlloys', 'Pulp_Paper323', 'Aluminium35220']",*,*,*,*,*,*,Cement sector clinker substitute  ,*,*,*
1,12,30,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowOut,*,*,"['Chemicals33', 'Iron_Steel351', 'NMMProducts34','FerroAlloys', 'Pulp_Paper323', 'Aluminium35220']",*,*,*,*,*,*,*,PlasticsChemicals,*,*
1,12,31,,,,,,,,,,,,,,,,,,
1,12,32,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowOut,*,*,"['Chemicals33', 'Iron_Steel351', 'NMMProducts34','FerroAlloys', 'Pulp_Paper323', 'Aluminium35220']",*,*,*,*,*,*,*,Aluminium,*,*
1,12,33,,,,,,,,,,,,,,,,,,
1,12,34,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowOut,*,*,*,*,*,*,*,*,*,"['Industry - Pulp and paper', 'FerroChrome Metal', 'FerroManganese Metal', 'Industry Ferro Alloy Metals production' , 'Industry - Non-metallic minerals - Bricks and cera', 'Industry - Non-metallic Minerals - Brick and ceram', 'Industry - Non-metallic minerals - Lime', 'Industry - Non-metallic Minerals - Glass - Thermal']",*,*,*
1,12,35,,,,,,,,,,,,,,,,,,
1,12,36,,,,,,,,,,,,,,,,,,
1,12,37,,,,,,,,,,,,,,,,,,
1,12,38,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,GVA,*,*,Iron_Steel351,*,*,*,*,*,*,*,*,*,USD
1,12,39,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,GVA,*,*,*,Cement,*,*,*,*,*,*,*,*,USD
1,12,40,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,GVA,*,*,"['Chemicals33', 'AutoGen-Chemical']",*,*,*,*,*,*,*,*,*,USD
1,12,41,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,GVA,*,*,*,Aluminium35220,*,*,*,*,*,*,*,*,USD
1,12,42,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,GVA,*,*,"['NMMProducts34','FerroAlloys', 'Pulp_Paper323']","[Bricks', 'Glass', Lime', 'FerroChrome', ';FerroManganese', 'Other', 'Chemical Pulping', 'Dissolving Pulping', 'Boiler Plant', 'Paper Mill']",*,*,*,*,*,*,*,*,USD
1,12,43,,,,,,,,,,,,,,,,,,
1,12,44,,,,,,,,,,,,,,,,,,
1,12,45,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowOut,*,*,"['Chemicals33', 'Iron_Steel351', 'NMMProducts34','FerroAlloys', 'Pulp_Paper323', 'Aluminium35220']",*,*,*,*,*,*,*,Construction,*,USD
1,12,46,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowOut,*,*,"['Chemicals33', 'Iron_Steel351', 'NMMProducts34','FerroAlloys', 'Pulp_Paper323', 'Aluminium35220']",*,*,*,*,*,*,*,Sq m2 build,*,*
1,12,47,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowOut,*,*,"['Chemicals33', 'Iron_Steel351', 'NMMProducts34','FerroAlloys', 'Pulp_Paper323', 'Aluminium35220']",*,*,*,*,*,*,*,Cem quality concrete,*,*
1,12,48,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowOut,*,*,*,*,*,*,*,*,*,*,Clinker (Cement),*,*
1,12,49,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowOut,*,*,"['Chemicals33', 'Iron_Steel351', 'NMMProducts34','FerroAlloys', 'Pulp_Paper323', 'Aluminium35220']",*,*,*,*,*,*,*,Beauxite,*,*
1,12,50,,,,,,,,,,,,,,,,,,
1,12,51,,,,,,,,,,,,,,,,,,
1,12,52,,,,,,,,,,,,,,,,,,
1,12,53,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowIn,*,*,Iron_Steel351,*,*,*,*,*,*,*,Coal,*,EJ
1,12,54,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowIn,*,*,Iron_Steel351,*,*,*,*,*,*,*,Anthracite,*,EJ
1,12,55,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowIn,*,*,Iron_Steel351,*,*,*,*,*,*,*,Lignite,*,EJ
1,12,56,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowIn,*,*,Iron_Steel351,*,*,*,*,*,*,*,Coke ,*,EJ
1,12,57,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowIn,*,*,Iron_Steel351,*,*,*,*,*,*,*,Petroleum coke,*,EJ
1,12,58,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowIn,*,*,Iron_Steel351,*,*,*,*,*,*,*,Kerosene,*,EJ
1,12,59,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowIn,*,*,Iron_Steel351,*,*,*,*,*,*,*,Diesel,*,EJ
1,12,60,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowIn,*,*,Iron_Steel351,*,*,*,*,*,*,*,Oil,*,EJ
1,12,61,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowIn,*,*,Iron_Steel351,*,*,*,*,*,*,*,LPG,*,EJ
1,12,62,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowIn,*,*,Iron_Steel351,*,*,*,*,*,*,*,Natural Gas Liquids,*,EJ
1,12,63,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowIn,*,*,Iron_Steel351,*,*,*,*,*,*,*,Crude oil or Naptha,*,EJ
1,12,64,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowIn,*,*,Iron_Steel351,*,*,*,*,*,*,*,Gas ,*,EJ
1,12,65,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowIn,*,*,Iron_Steel351,*,*,*,*,*,*,*,"['Biowood', 'Biomass']",*,EJ
1,12,66,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowIn,*,*,Iron_Steel351,*,*,*,*,*,*,*,Waste,*,EJ
1,12,67,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowIn,*,*,Iron_Steel351,*,*,*,*,*,*,*,Hydrogen,*,EJ
1,12,68,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowIn,*,*,Iron_Steel351,*,*,*,*,*,*,*,Electricity,*,EJ
1,12,69,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowIn,*,*,Iron_Steel351,*,*,*,*,*,*,*,Others,*,EJ
1,12,70,,,,,,,,,,,,,,,,,,
1,12,71,,,,,,,,,,,,,,,,,,
1,12,72,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,CO2,*,*,Iron_Steel351,*,*,*,1A Fuel Combustion Activities,*,*,*,Coal,*,Mt
1,12,73,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,CO2,*,*,Iron_Steel351,*,*,*,1A Fuel Combustion Activities,*,*,*,Anthracite,*,Mt
1,12,74,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,CO2,*,*,Iron_Steel351,*,*,*,1A Fuel Combustion Activities,*,*,*,Lignite,*,Mt
1,12,75,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,CO2,*,*,Iron_Steel351,*,*,*,1A Fuel Combustion Activities,*,*,*,Coke ,*,Mt
1,12,76,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,CO2,*,*,Iron_Steel351,*,*,*,1A Fuel Combustion Activities,*,*,*,Petroleum coke,*,Mt
1,12,77,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,CO2,*,*,Iron_Steel351,*,*,*,1A Fuel Combustion Activities,*,*,*,Kerosene,*,Mt
1,12,78,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,CO2,*,*,Iron_Steel351,*,*,*,1A Fuel Combustion Activities,*,*,*,Diesel,*,Mt
1,12,79,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,CO2,*,*,Iron_Steel351,*,*,*,1A Fuel Combustion Activities,*,*,*,Oil,*,Mt
1,12,80,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,CO2,*,*,Iron_Steel351,*,*,*,1A Fuel Combustion Activities,*,*,*,LPG,*,Mt
1,12,81,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,CO2,*,*,Iron_Steel351,*,*,*,1A Fuel Combustion Activities,*,*,*,Natural Gas Liquids,*,Mt
1,12,82,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,CO2,*,*,Iron_Steel351,*,*,*,1A Fuel Combustion Activities,*,*,*,Crude oil or Naptha,*,Mt
1,12,83,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,CO2,*,*,Iron_Steel351,*,*,*,1A Fuel Combustion Activities,*,*,*,Gas ,*,Mt
1,12,84,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,CO2,*,*,Iron_Steel351,*,*,*,1A Fuel Combustion Activities,*,*,*,"['Biowood', 'Biomass']",*,Mt
1,12,85,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,CO2,*,*,Iron_Steel351,*,*,*,1A Fuel Combustion Activities,*,*,*,Waste,*,Mt
1,12,86,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,CO2,*,*,Iron_Steel351,*,*,*,1A Fuel Combustion Activities,*,*,*,Hydrogen,*,Mt
1,12,87,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,CO2,*,*,Iron_Steel351,*,*,*,1A Fuel Combustion Activities,*,*,*,Electricity,*,Mt
1,12,88,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,CO2,*,*,Iron_Steel351,*,*,*,1A Fuel Combustion Activities,*,*,*,Others,*,Mt
1,12,89,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,CO2,*,*,Iron_Steel351,*,*,*,1A Fuel Combustion Activities,*,*,*,*,*,Mt
1,12,90,,,,,,,,,,,,,,,,,,
1,12,91,,,,,,,,,,,,,,,,,,
1,12,92,,,,,,,,,,,,,,,,,,
1,12,93,*,"['INMCLCOA', 'INMCOA']","[2010, 2020, 2030, 2040, 2050]",Reference,FlowIn,*,*,*,Cement,*,*,*,*,*,*,*,*,EJ
1,12,94,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowIn,*,*,*,Cement,*,*,*,*,*,*,Anthracite,*,EJ
1,12,95,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowIn,*,*,*,Cement,*,*,*,*,*,*,Lignite,*,EJ
1,12,96,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowIn,*,*,*,Cement,*,*,*,*,*,*,Coke ,*,EJ
1,12,97,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowIn,*,*,*,Cement,*,*,*,*,*,*,Petroleum coke,*,EJ
1,12,98,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowIn,*,*,*,Cement,*,*,*,*,*,*,Kerosene,*,EJ
1,12,99,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowIn,*,*,*,Cement,*,*,*,*,*,*,Diesel,*,EJ
1,12,100,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowIn,*,*,*,Cement,*,*,*,*,*,*,Oil,*,EJ
1,12,101,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowIn,*,*,*,Cement,*,*,*,*,*,*,*,*,EJ
1,12,102,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowIn,*,*,*,Cement,*,*,*,*,*,*,Natural Gas Liquids,*,EJ
1,12,103,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowIn,*,*,*,Cement,*,*,*,*,*,*,Crude oil or Naptha,*,EJ
1,12,104,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowIn,*,*,*,Cement,*,*,*,*,*,*,Gas ,*,EJ
1,12,105,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowIn,*,*,*,Cement,*,*,*,*,*,*,"['Biowood', 'Biomass']",*,EJ
1,12,106,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowIn,*,*,*,Cement,*,*,*,*,*,*,Waste,*,EJ
1,12,107,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowIn,*,*,*,Cement,*,*,*,*,*,*,Hydrogen,*,EJ
1,12,108,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowIn,*,*,*,Cement,*,*,*,*,*,*,Electricity,*,EJ
1,12,109,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowIn,*,*,*,Cement,*,*,*,*,*,*,Others,*,EJ
1,12,110,,,,,,,,,,,,,,,,,,
1,12,111,,,,,,,,,,,,,,,,,,
1,12,112,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,CO2,*,*,*,Cement,*,*,1A Fuel Combustion Activities,*,*,*,Coal,*,Mt
1,12,113,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,CO2,*,*,*,Cement,*,*,1A Fuel Combustion Activities,*,*,*,Anthracite,*,Mt
1,12,114,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,CO2,*,*,*,Cement,*,*,1A Fuel Combustion Activities,*,*,*,Lignite,*,Mt
1,12,115,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,CO2,*,*,*,Cement,*,*,1A Fuel Combustion Activities,*,*,*,Coke ,*,Mt
1,12,116,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,CO2,*,*,*,Cement,*,*,1A Fuel Combustion Activities,*,*,*,Petroleum coke,*,Mt
1,12,117,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,CO2,*,*,*,Cement,*,*,1A Fuel Combustion Activities,*,*,*,Kerosene,*,Mt
1,12,118,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,CO2,*,*,*,Cement,*,*,1A Fuel Combustion Activities,*,*,*,Diesel,*,Mt
1,12,119,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,CO2,*,*,*,Cement,*,*,1A Fuel Combustion Activities,*,*,*,Oil,*,Mt
1,12,120,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,CO2,*,*,*,Cement,*,*,1A Fuel Combustion Activities,*,*,*,LPG,*,Mt
1,12,121,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,CO2,*,*,*,Cement,*,*,1A Fuel Combustion Activities,*,*,*,Natural Gas Liquids,*,Mt
1,12,122,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,CO2,*,*,*,Cement,*,*,1A Fuel Combustion Activities,*,*,*,Crude oil or Naptha,*,Mt
1,12,123,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,CO2,*,*,*,Cement,*,*,1A Fuel Combustion Activities,*,*,*,Gas ,*,Mt
1,12,124,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,CO2,*,*,*,Cement,*,*,1A Fuel Combustion Activities,*,*,*,"['Biowood', 'Biomass']",*,Mt
1,12,125,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,CO2,*,*,*,Cement,*,*,1A Fuel Combustion Activities,*,*,*,Waste,*,Mt
1,12,126,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,CO2,*,*,*,Cement,*,*,1A Fuel Combustion Activities,*,*,*,Hydrogen,*,Mt
1,12,127,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,CO2,*,*,*,Cement,*,*,1A Fuel Combustion Activities,*,*,*,Electricity,*,Mt
1,12,128,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,CO2,*,*,*,Cement,*,*,1A Fuel Combustion Activities,*,*,*,Others,*,Mt
1,12,129,,,,,,,,,,,,,,,,,,
1,12,130,,,,,,,,,,,,,,,,,,
1,12,131,,,,,,,,,,,,,,,,,,
1,12,132,,,,,,,,,,,,,,,,,,
1,12,133,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowIn,*,*,"['Chemicals33', 'AutoGen-Chemical']",*,*,*,*,*,*,*,Coal,*,EJ
1,12,134,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowIn,*,*,"['Chemicals33', 'AutoGen-Chemical']",*,*,*,*,*,*,*,Anthracite,*,EJ
1,12,135,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowIn,*,*,"['Chemicals33', 'AutoGen-Chemical']",*,*,*,*,*,*,*,Lignite,*,EJ
1,12,136,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowIn,*,*,"['Chemicals33', 'AutoGen-Chemical']",*,*,*,*,*,*,*,Coke ,*,EJ
1,12,137,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowIn,*,*,"['Chemicals33', 'AutoGen-Chemical']",*,*,*,*,*,*,*,Petroleum coke,*,EJ
1,12,138,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowIn,*,*,"['Chemicals33', 'AutoGen-Chemical']",*,*,*,*,*,*,*,Kerosene,*,EJ
1,12,139,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowIn,*,*,"['Chemicals33', 'AutoGen-Chemical']",*,*,*,*,*,*,*,Diesel,*,EJ
1,12,140,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowIn,*,*,"['Chemicals33', 'AutoGen-Chemical']",*,*,*,*,*,*,*,HFO,*,EJ
1,12,141,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowIn,*,*,"['Chemicals33', 'AutoGen-Chemical']",*,*,*,*,*,*,*,LPG,*,EJ
1,12,142,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowIn,*,*,"['Chemicals33', 'AutoGen-Chemical']",*,*,*,*,*,*,*,Natural Gas Liquids,*,EJ
1,12,143,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowIn,*,*,"['Chemicals33', 'AutoGen-Chemical']",*,*,*,*,*,*,*,Crude oil or Naptha,*,EJ
