WorkbookID,SheetID,RowID,Process,Commodity,Year,Scenario,Indicator,SATIMGE,Sector,Subsector,Subsubsector,TechDescription,IPCC_Category_L1,IPCC_Category_L2,IPCC_Category_L3,IPCC_Category_L4,Description,Short Description,Commodity_Name,TargetUnit
1,12,144,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowIn,*,*,"['Chemicals33', 'AutoGen-Chemical']",*,*,*,*,*,*,*,Gas ,*,EJ
1,12,145,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowIn,*,*,"['Chemicals33', 'AutoGen-Chemical']",*,*,*,*,*,*,*,"['Biowood', 'Biomass']",*,EJ
1,12,146,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowIn,*,*,"['Chemicals33', 'AutoGen-Chemical']",*,*,*,*,*,*,*,Waste,*,EJ
1,12,147,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowIn,*,*,"['Chemicals33', 'AutoGen-Chemical']",*,*,*,*,*,*,*,Hydrogen,*,EJ
1,12,148,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowIn,*,*,"['Chemicals33', 'AutoGen-Chemical']",*,*,*,*,*,*,*,Electricity,*,EJ
1,12,149,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowIn,*,*,"['Chemicals33', 'AutoGen-Chemical']",*,*,*,*,*,*,*,Others,*,EJ
1,12,150,,,,,,,,,,,,,,,,,,
1,12,151,,,,,,,,,,,,,,,,,,
1,12,152,"['ETCLEPFSI-E', 'ICPSCLE-E']",*,"[2010, 2020, 2030, 2040, 2050]",Reference,CO2,*,*,"['Chemicals33', 'AutoGen-Chemical']",*,*,*,1A Fuel Combustion Activities,,1A2c Chemicals,*,Coal,*,Mt
1,12,153,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,CO2,*,*,"['Chemicals33', 'AutoGen-Chemical']",*,*,*,1A Fuel Combustion Activities,*,1A2c Chemicals,*,Anthracite,*,Mt
1,12,154,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,CO2,*,*,"['Chemicals33', 'AutoGen-Chemical']",*,*,*,1A Fuel Combustion Activities,*,1A2c Chemicals,*,Lignite,*,Mt
1,12,155,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,CO2,*,*,"['Chemicals33', 'AutoGen-Chemical']",*,*,*,1A Fuel Combustion Activities,*,1A2c Chemicals,*,Coke ,*,Mt
1,12,156,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,CO2,*,*,"['Chemicals33', 'AutoGen-Chemical']",*,*,*,1A Fuel Combustion Activities,*,1A2c Chemicals,*,Petroleum coke,*,Mt
1,12,157,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,CO2,*,*,"['Chemicals33', 'AutoGen-Chemical']",*,*,*,1A Fuel Combustion Activities,*,1A2c Chemicals,*,Kerosene,*,Mt
1,12,158,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,CO2,*,*,"['Chemicals33', 'AutoGen-Chemical']",*,*,*,1A Fuel Combustion Activities,*,1A2c Chemicals,*,Diesel,*,Mt
1,12,159,ICPSOHF-E,*,"[2010, 2020, 2030, 2040, 2050]",Reference,CO2,*,*,"['Chemicals33', 'AutoGen-Chemical']",*,*,*,1A Fuel Combustion Activities,*,1A2c Chemicals,*,HFO,*,Mt
1,12,160,"['ICPSGAS-E', 'ETGASENSI-N']",*,"[2010, 2020, 2030, 2040, 2050]",Reference,CO2,*,*,"['Chemicals33', 'AutoGen-Chemical']",*,*,*,1A Fuel Combustion Activities,*,1A2c Chemicals,*,LPG,*,Mt
1,12,161,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,CO2,*,*,"['Chemicals33', 'AutoGen-Chemical']",*,*,*,1A Fuel Combustion Activities,*,1A2c Chemicals,*,Natural Gas Liquids,*,Mt
1,12,162,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,CO2,*,*,"['Chemicals33', 'AutoGen-Chemical']",*,*,*,1A Fuel Combustion Activities,*,1A2c Chemicals,*,Crude oil or Naptha,*,Mt
1,12,163,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,CO2,*,*,"['Chemicals33', 'AutoGen-Chemical']",*,*,*,1A Fuel Combustion Activities,*,1A2c Chemicals,*,Gas ,*,Mt
1,12,164,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,CO2,*,*,"['Chemicals33', 'AutoGen-Chemical']",*,*,*,1A Fuel Combustion Activities,*,1A2c Chemicals,*,"['Biowood', 'Biomass']",*,Mt
1,12,165,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,CO2,*,*,"['Chemicals33', 'AutoGen-Chemical']",*,*,*,1A Fuel Combustion Activities,*,1A2c Chemicals,*,Waste,*,Mt
1,12,166,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,CO2,*,*,"['Chemicals33', 'AutoGen-Chemical']",*,*,*,1A Fuel Combustion Activities,*,1A2c Chemicals,*,Hydrogen,*,Mt
1,12,167,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,CO2,*,*,"['Chemicals33', 'AutoGen-Chemical']",*,*,*,1A Fuel Combustion Activities,*,1A2c Chemicals,*,Electricity,*,Mt
1,12,168,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,CO2,*,*,"['Chemicals33', 'AutoGen-Chemical']",*,*,*,1A Fuel Combustion Activities,*,1A2c Chemicals,*,Others,*,Mt
1,12,169,,,,,,,,,,,,,,,,,,
1,12,170,,,,,,,,,,,,,,,,,,
1,12,171,,,,,,,,,,,,,,,,,,
1,12,172,,,,,,,,,,,,,,,,,,
1,12,173,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowIn,*,*,Aluminium35220,*,*,*,*,*,*,*,Coal,*,EJ
1,12,174,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowIn,*,*,Aluminium35220,*,*,*,*,*,*,*,Anthracite,*,EJ
1,12,175,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowIn,*,*,Aluminium35220,*,*,*,*,*,*,*,Lignite,*,EJ
1,12,176,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowIn,*,*,Aluminium35220,*,*,*,*,*,*,*,Coke ,*,EJ
1,12,177,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowIn,*,*,Aluminium35220,*,*,*,*,*,*,*,Petroleum coke,*,EJ
1,12,178,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowIn,*,*,Aluminium35220,*,*,*,*,*,*,*,Kerosene,*,EJ
1,12,179,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowIn,*,*,Aluminium35220,*,*,*,*,*,*,*,Diesel,*,EJ
1,12,180,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowIn,*,*,Aluminium35220,*,*,*,*,*,*,*,HFO,*,EJ
1,12,181,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowIn,*,*,Aluminium35220,*,*,*,*,*,*,*,LPG,*,EJ
1,12,182,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowIn,*,*,Aluminium35220,*,*,*,*,*,*,*,Natural Gas Liquids,*,EJ
1,12,183,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowIn,*,*,Aluminium35220,*,*,*,*,*,*,*,Crude oil or Naptha,*,EJ
1,12,184,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowIn,*,*,Aluminium35220,*,*,*,*,*,*,*,Gas ,*,EJ
1,12,185,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowIn,*,*,Aluminium35220,*,*,*,*,*,*,*,"['Biowood', 'Biomass']",*,EJ
1,12,186,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowIn,*,*,Aluminium35220,*,*,*,*,*,*,*,Waste,*,EJ
1,12,187,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowIn,*,*,Aluminium35220,*,*,*,*,*,*,*,Hydrogen,*,EJ
1,12,188,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowIn,*,*,Aluminium35220,*,*,*,*,*,*,*,Electricity,*,EJ
1,12,189,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowIn,*,*,Aluminium35220,*,*,*,*,*,*,*,Others,*,EJ
1,12,190,,,,,,,,,,,,,,,,,,
1,12,191,,,,,,,,,,,,,,,,,,
1,12,192,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,CO2,*,*,Aluminium35220,*,*,*,1A Fuel Combustion Activities,*,*,*,Coal,*,Mt
1,12,193,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,CO2,*,*,Aluminium35220,*,*,*,1A Fuel Combustion Activities,*,*,*,Anthracite,*,Mt
1,12,194,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,CO2,*,*,Aluminium35220,*,*,*,1A Fuel Combustion Activities,*,*,*,Lignite,*,Mt
1,12,195,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,CO2,*,*,Aluminium35220,*,*,*,1A Fuel Combustion Activities,*,*,*,Coke ,*,Mt
1,12,196,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,CO2,*,*,Aluminium35220,*,*,*,1A Fuel Combustion Activities,*,*,*,Petroleum coke,*,Mt
1,12,197,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,CO2,*,*,Aluminium35220,*,*,*,1A Fuel Combustion Activities,*,*,*,Kerosene,*,Mt
1,12,198,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,CO2,*,*,Aluminium35220,*,*,*,1A Fuel Combustion Activities,*,*,*,Diesel,*,Mt
1,12,199,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,CO2,*,*,Aluminium35220,*,*,*,1A Fuel Combustion Activities,*,*,*,HFO,*,Mt
1,12,200,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,CO2,*,*,Aluminium35220,*,*,*,1A Fuel Combustion Activities,*,*,*,LPG,*,Mt
1,12,201,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,CO2,*,*,Aluminium35220,*,*,*,1A Fuel Combustion Activities,*,*,*,Natural Gas Liquids,*,Mt
1,12,202,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,CO2,*,*,Aluminium35220,*,*,*,1A Fuel Combustion Activities,*,*,*,Crude oil or Naptha,*,Mt
1,12,203,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,CO2,*,*,Aluminium35220,*,*,*,1A Fuel Combustion Activities,*,*,*,Gas ,*,Mt
1,12,204,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,CO2,*,*,Aluminium35220,*,*,*,1A Fuel Combustion Activities,*,*,*,"['Biowood', 'Biomass']",*,Mt
1,12,205,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,CO2,*,*,Aluminium35220,*,*,*,1A Fuel Combustion Activities,*,*,*,Waste,*,Mt
1,12,206,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,CO2,*,*,Aluminium35220,*,*,*,1A Fuel Combustion Activities,*,*,*,Hydrogen,*,Mt
1,12,207,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,CO2,*,*,Aluminium35220,*,*,*,1A Fuel Combustion Activities,*,*,*,Electricity,*,Mt
1,12,208,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,CO2,*,*,Aluminium35220,*,*,*,1A Fuel Combustion Activities,*,*,*,Others,*,Mt
1,12,209,,,,,,,,,,,,,,,,,,
1,12,210,,,,,,,,,,,,,,,,,,
1,12,211,,,,,,,,,,,,,,,,,,
1,12,212,,,,,,,,,,,,,,,,,,
1,12,213,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowIn,*,*,"['NMMProducts34','FerroAlloys', 'Pulp_Paper323']","[Bricks', 'Glass', Lime', 'FerroChrome', ';FerroManganese', 'Other', 'Chemical Pulping', 'Dissolving Pulping', 'Boiler Plant', 'Paper Mill']",*,*,*,*,*,*,Coal,*,EJ
1,12,214,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowIn,*,*,"['NMMProducts34','FerroAlloys', 'Pulp_Paper323']","[Bricks', 'Glass', Lime', 'FerroChrome', ';FerroManganese', 'Other', 'Chemical Pulping', 'Dissolving Pulping', 'Boiler Plant', 'Paper Mill']",*,*,*,*,*,*,Anthracite,*,EJ
1,12,215,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowIn,*,*,"['NMMProducts34','FerroAlloys', 'Pulp_Paper323']","[Bricks', 'Glass', Lime', 'FerroChrome', ';FerroManganese', 'Other', 'Chemical Pulping', 'Dissolving Pulping', 'Boiler Plant', 'Paper Mill']",*,*,*,*,*,*,Lignite,*,EJ
1,12,216,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowIn,*,*,"['NMMProducts34','FerroAlloys', 'Pulp_Paper323']","[Bricks', 'Glass', Lime', 'FerroChrome', ';FerroManganese', 'Other', 'Chemical Pulping', 'Dissolving Pulping', 'Boiler Plant', 'Paper Mill']",*,*,*,*,*,*,Coke ,*,EJ
1,12,217,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowIn,*,*,"['NMMProducts34','FerroAlloys', 'Pulp_Paper323']","[Bricks', 'Glass', Lime', 'FerroChrome', ';FerroManganese', 'Other', 'Chemical Pulping', 'Dissolving Pulping', 'Boiler Plant', 'Paper Mill']",*,*,*,*,*,*,Petroleum coke,*,EJ
1,12,218,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowIn,*,*,"['NMMProducts34','FerroAlloys', 'Pulp_Paper323']","[Bricks', 'Glass', Lime', 'FerroChrome', ';FerroManganese', 'Other', 'Chemical Pulping', 'Dissolving Pulping', 'Boiler Plant', 'Paper Mill']",*,*,*,*,*,*,Kerosene,*,EJ
1,12,219,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowIn,*,*,"['NMMProducts34','FerroAlloys', 'Pulp_Paper323']","[Bricks', 'Glass', Lime', 'FerroChrome', ';FerroManganese', 'Other', 'Chemical Pulping', 'Dissolving Pulping', 'Boiler Plant', 'Paper Mill']",*,*,*,*,*,*,Diesel,*,EJ
1,12,220,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowIn,*,*,"['NMMProducts34','FerroAlloys', 'Pulp_Paper323']","[Bricks', 'Glass', Lime', 'FerroChrome', ';FerroManganese', 'Other', 'Chemical Pulping', 'Dissolving Pulping', 'Boiler Plant', 'Paper Mill']",*,*,*,*,*,*,HFO,*,EJ
1,12,221,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowIn,*,*,"['NMMProducts34','FerroAlloys', 'Pulp_Paper323']","[Bricks', 'Glass', Lime', 'FerroChrome', ';FerroManganese', 'Other', 'Chemical Pulping', 'Dissolving Pulping', 'Boiler Plant', 'Paper Mill']",*,*,*,*,*,*,LPG,*,EJ
1,12,222,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowIn,*,*,"['NMMProducts34','FerroAlloys', 'Pulp_Paper323']","[Bricks', 'Glass', Lime', 'FerroChrome', ';FerroManganese', 'Other', 'Chemical Pulping', 'Dissolving Pulping', 'Boiler Plant', 'Paper Mill']",*,*,*,*,*,*,Natural Gas Liquids,*,EJ
1,12,223,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowIn,*,*,"['NMMProducts34','FerroAlloys', 'Pulp_Paper323']","[Bricks', 'Glass', Lime', 'FerroChrome', ';FerroManganese', 'Other', 'Chemical Pulping', 'Dissolving Pulping', 'Boiler Plant', 'Paper Mill']",*,*,*,*,*,*,Crude oil or Naptha,*,EJ
1,12,224,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowIn,*,*,"['NMMProducts34','FerroAlloys', 'Pulp_Paper323']","[Bricks', 'Glass', Lime', 'FerroChrome', ';FerroManganese', 'Other', 'Chemical Pulping', 'Dissolving Pulping', 'Boiler Plant', 'Paper Mill']",*,*,*,*,*,*,Gas ,*,EJ
1,12,225,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowIn,*,*,"['NMMProducts34','FerroAlloys', 'Pulp_Paper323']","[Bricks', 'Glass', Lime', 'FerroChrome', ';FerroManganese', 'Other', 'Chemical Pulping', 'Dissolving Pulping', 'Boiler Plant', 'Paper Mill']",*,*,*,*,*,*,"['Biowood', 'Biomass']",*,EJ
1,12,226,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowIn,*,*,"['NMMProducts34','FerroAlloys', 'Pulp_Paper323']","[Bricks', 'Glass', Lime', 'FerroChrome', ';FerroManganese', 'Other', 'Chemical Pulping', 'Dissolving Pulping', 'Boiler Plant', 'Paper Mill']",*,*,*,*,*,*,Waste,*,EJ
1,12,227,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowIn,*,*,"['NMMProducts34','FerroAlloys', 'Pulp_Paper323']","[Bricks', 'Glass', Lime', 'FerroChrome', ';FerroManganese', 'Other', 'Chemical Pulping', 'Dissolving Pulping', 'Boiler Plant', 'Paper Mill']",*,*,*,*,*,*,Hydrogen,*,EJ
1,12,228,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowIn,*,*,"['NMMProducts34','FerroAlloys', 'Pulp_Paper323']","[Bricks', 'Glass', Lime', 'FerroChrome', ';FerroManganese', 'Other', 'Chemical Pulping', 'Dissolving Pulping', 'Boiler Plant', 'Paper Mill']",*,*,*,*,*,*,Electricity,*,EJ
1,12,229,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,FlowIn,*,*,"['NMMProducts34','FerroAlloys', 'Pulp_Paper323']","[Bricks', 'Glass', Lime', 'FerroChrome', ';FerroManganese', 'Other', 'Chemical Pulping', 'Dissolving Pulping', 'Boiler Plant', 'Paper Mill']",*,*,*,*,*,*,Others,*,EJ
1,12,230,,,,,,,,,,,,,,,,,,
1,12,231,,,,,,,,,,,,,,,,,,
1,12,232,*,*,"[2010, 2020, 2030, 2040, 2050]",Reference,CO2,*,*,"['NMMProducts34','FerroAlloys', 'Pulp_Paper323']","[Bricks', 'Glass', Lime', 'FerroChrome', ';FerroManganese', 'Other', 'Chemical Pulping', 'Dissolving Pulping', 'Boiler Plant', 'Paper Mill']",*,*,1A Fuel Combustion Activities,*,*,*,Coal,*,EJ
